Id,PredictedPrice
1,204380.8430311978
2,181434.85892227292
3,222915.11808088422
4,139159.2055425942
5,250967.55612400174
6,142999.97800424695
7,307370.093414098
8,199885.16047790647
9,129624.62144687772
10,117886.14342287183
11,129080.5318634808
12,345113.3103273213
13,144157.24551704526
14,280245.26876476407
15,157245.16029384732
16,131856.92451408505
17,149647.94474628568
18,88915.8817896545
19,158246.4681160748
20,139231.20600631833
21,324329.23539474607
22,140573.5386107266
23,228621.78257539868
24,130602.32812574506
25,154055.7714741528
26,256401.45839717984
27,134957.48114851117
28,306326.54391554
29,207491.6075914204
30,68682.24160268903
31,39778.52439597249
32,149870.76000383496
33,179946.08201387525
34,165443.75287893414
35,277886.13845708966
36,309064.4629624188
37,145557.11193540692
38,153317.9804508984
39,108596.87948921323
40,82265.2217233479
41,159839.75014856458
42,170821.22348335385
43,145324.2973769009
44,129528.03466585279
45,140958.7464978993
46,319653.05617311597
47,240072.84620836377
48,249535.1661207974
49,113584.84040048718
50,127504.3170903027
51,177195.79985836148
52,114499.18730810285
53,109524.75920131803
54,385053.6472070515
55,130580.57775261998
56,180499.74468877912
57,172235.43915584683
58,197184.33363226056
59,438202.3856613934
60,124595.41502407193
61,158459.72288778424
62,100716.39395692945
63,202720.3526828587
64,140845.70515683293
65,218721.28835561872
66,317723.2375896275
67,180159.35351541638
68,226269.05598190427
69,80553.70692422986
70,224273.5853240788
71,244158.9923198521
72,129966.44110277295
73,185249.18548992276
74,144819.42857149243
75,107916.87988260388
76,90992.84547331929
77,135518.95598629117
78,127479.64482167363
79,136650.1986797154
80,110607.16357067227
81,193886.5821454823
82,153959.01411750913
83,245201.52578142285
84,126714.6599161923
85,168727.778003484
86,259926.69607284665
87,174049.3214712441
88,164343.73656514287
89,85000.15096834302
90,123543.52019479871
91,110431.04923418164
92,98883.90732458234
93,164150.8089492619
94,134008.4492905438
95,205124.64593151212
96,185271.61739686131
97,214887.82679727674
98,94500.32991245389
99,82897.69829180837
100,128407.4383123219
101,204811.51315000653
102,177294.74789693952
103,119707.4459284246
104,197642.9644511044
105,169543.2153494656
106,249984.4799773991
107,99463.79648163915
108,114197.8090031445
109,114845.335452348
110,190198.16594484448
111,137072.58075264096
112,179764.41488984227
113,384254.98038318753
114,216931.9961927235
115,259652.40426757932
116,175931.0788371861
117,139357.1769888699
118,155212.65207889676
119,319915.0565955937
120,164371.29117372632
121,179999.97436979413
122,99968.5396054089
123,136431.10724189878
124,153815.84034469724
125,180798.82414987683
126,84499.55162766576
127,128623.36712530255
128,87043.0319545567
129,155488.55015042424
130,149999.82105472684
131,226114.14223459363
132,244763.30907323956
133,150810.05511930585
134,220547.01690366864
135,179923.542670995
136,174241.15389946103
137,143034.30860069394
138,171101.8689649403
139,230072.55076387525
140,231451.72619751096
141,115091.5208041966
142,260631.44229105115
143,166002.32358959317
144,203199.03222873807
145,125032.48304823041
146,128589.22941759229
147,104770.33762004972
148,222188.19622305036
149,141243.04801777005
150,114828.22551706433
151,121405.99250343442
152,373644.55472019315
153,189306.68847826123
154,234981.92637327313
155,124530.16792038083
156,80029.62095883489
157,109219.56055995822
158,269879.660567075
159,254997.04205587506
160,320000.0162833035
161,162813.96714237332
162,412485.766820699
163,220547.93881204724
164,102386.9325812161
165,151770.63669231534
166,126794.49211958051
167,189944.74334600568
168,326618.8152511418
169,183879.93548563123
170,227693.24189260602
171,128500.12744787335
172,215128.01231649518
173,239357.87179973722
174,163037.0929467976
175,184060.5244129002
176,243322.649595052
177,211425.60897138715
178,172434.8776691258
179,501857.3609531224
180,100706.61598184705
181,177158.59520557523
182,199206.1897828877
183,120000.05855950713
184,199351.60906007886
185,127254.47765186429
186,474999.99088290334
187,173170.21656635404
188,134999.81261137128
189,153368.69069603086
190,285546.1308992207
191,315439.7374575436
192,182960.8571279347
193,191611.63436821103
194,134419.61145809293
195,126041.37968757749
196,148331.3594816029
197,312029.6240823567
198,234999.99949863553
199,103999.52506616712
200,274385.69918230176
201,139460.4932129681
202,171226.51683738828
203,112275.16563013196
204,148750.98620012403
205,110550.1273906529
206,180500.0866124928
207,143952.14757803082
208,141263.75332334638
209,276118.20824602246
210,144837.5236480534
211,98454.79067781568
212,186154.62620571256
213,251930.00986984372
214,155748.43434360623
215,162205.57197073102
216,134525.773681432
217,210047.85067632794
218,107284.78510835767
219,311185.39820340276
220,167580.992595464
221,204848.26058223844
222,200901.54552057385
223,179765.54738286138
224,97091.2614300549
225,386389.00436475873
226,111703.29155448079
227,289598.5146949589
228,105828.28409221768
229,124691.07690790296
230,192498.51455762982
231,147104.34711673856
232,402737.21023491025
233,94495.88791111112
234,128167.50671699643
235,216001.43977430463
236,89204.39057424664
237,185775.54352977872
238,194499.9142344296
239,318171.24862363935
240,113104.75457981229
241,262003.34670570493
242,110428.8037545979
243,79672.08288434148
244,120114.16473940015
245,206018.9706800282
246,241253.44881895185
247,136672.92568805814
248,139432.0047314465
249,179917.65921857953
250,276999.44876912236
251,77294.8698232472
252,234964.86692360044
253,172205.0486100018
254,157979.90344503522
255,145938.58630874753
256,230036.18986919522
257,207381.44228199124
258,220108.1323659718
259,231500.09412315488
260,97249.6554338634
261,176053.03087118268
262,276407.8203318417
263,151040.4579861462
264,130000.00351884961
265,72845.54493549466
266,175454.23400858045
267,185937.64866808057
268,179500.3863632977
269,120234.69716027379
270,147062.68711069226
271,266237.1285994351
272,241467.05455568433
273,289763.82401683927
274,138976.86923101544
275,124542.15626981854
276,205531.98129156232
277,201093.0701673329
278,141041.05235508084
279,415630.82018736005
280,192116.33679178357
281,228499.983474046
282,184713.91341760755
283,206879.86334732175
284,244028.91112163663
285,179744.73069551587
286,164078.46902278066
287,158511.01646259427
288,88124.95238092542
289,121850.82789447904
290,153023.4892258942
291,233480.30588939786
292,135975.35493209958
293,130843.06396892667
294,234944.18986395
295,167010.80103757977
296,141999.38580921292
297,151995.82555511594
298,239393.05234745145
299,174915.08371976018
300,158721.9607398808
301,156737.6889717877
302,266850.522559911
303,205050.8839252293
304,150798.79067257047
305,295120.420853883
306,305314.32027986646
307,224276.6290626824
308,89235.47221711278
309,82647.69470766187
310,360089.93669870496
311,165131.23139598966
312,131701.7023961842
313,120143.03007629514
314,375000.46256282926
315,178003.76384428144
316,188218.44167211652
317,259900.80501821637
318,269927.0536492169
319,259112.68088844419
320,186641.83291462064
321,343293.9449413121
322,354732.06877306104
323,300919.01593378186
324,125998.39819648862
325,241773.28797391057
326,86507.86551359296
327,323474.66353300214
328,146061.91150787473
329,214264.64367607236
330,77488.35836938024
331,119183.67103460431
332,138670.3349263966
333,284001.6325490773
334,207101.46362999082
335,191968.19642665982
336,228950.23707702756
337,377460.0710618794
338,214240.03284290433
339,202650.6664274037
340,154854.32163360715
341,202743.49926927686
342,82367.41604235768
343,86817.63143202662
344,265848.8556764424
345,84423.04576662183
346,140967.0193503201
347,151427.40684869885
348,157270.7075126469
349,153774.79035022855
350,437265.8467929661
351,318197.07618024945
352,190116.94134500623
353,95187.00609138608
354,105320.36947515607
355,139557.41104725003
356,177536.1426036656
357,173535.53023603559
358,134303.74090602994
359,130737.81055763364
360,280100.7412703335
361,156058.54403856397
362,144645.14113166928
363,198674.2954404652
364,118762.21925929189
365,189663.64452245831
366,146717.3087542355
367,160304.71115139127
368,165638.09085729718
369,132819.66357639432
370,161943.33167007565
371,172238.71020439267
372,134330.91055700183
373,125203.80377176404
374,122622.06421235204
375,219285.90808179975
376,61400.53818252683
377,147774.42396906018
378,340228.28271988034
379,394741.4764135182
380,178598.96867063642
381,127985.19243171811
382,188115.41911819577
383,213454.4517209828
384,75039.66157391667
385,239963.8981206715
386,192290.2071941197
387,81075.12022665143
388,124108.07272222638
389,190533.55707481503
390,425439.88055971265
391,119319.40965870023
392,215015.84791782498
393,105709.4776596725
394,99327.9136121571
395,108641.6450009644
396,128618.93620756269
397,122756.45828655362
398,169830.5557744801
399,67150.58299568295
400,240675.99708727002
401,245134.64405420423
402,164377.35025003552
403,107288.74212625623
404,258027.30444982648
405,167769.7274029553
406,150207.53747060895
407,114999.92611864209
408,176172.1376464665
409,279742.22600486875
410,339706.2062933743
411,59919.380959779024
412,144835.75139692426
413,222349.45056799054
414,114691.39263227582
415,227849.58753469586
416,181824.77033689618
417,149846.41397312284
418,238873.7161963284
419,125849.81770208478
420,141705.78318431973
421,206096.4022515118
422,215057.0741775334
423,112843.26699665189
424,315378.5334866345
425,138419.00951698422
426,134557.02254846692
427,274979.6589677632
428,110301.80093219876
429,195829.54115322232
430,174951.2278406918
431,85268.5497482121
432,80802.26410463452
433,122878.64421918988
434,180855.3446367085
435,81132.57848766446
436,211437.55483034253
437,116176.5469134152
438,119116.63742902875
439,90383.01767471433
440,109465.7581115067
441,555047.0295903981
442,117927.5283716023
443,162742.34942796826
444,172403.67078331113
445,210103.1497643292
446,127299.14242866635
447,190259.54176357388
448,199960.9206059277
449,119388.97387292981
450,121092.23304632306
451,109809.46034649014
452,280008.7529704869
453,204523.64415243268
454,209791.24529460073
455,188008.12447431684
456,175448.92605426908
457,98403.61850479245
458,256007.50204208493
459,160461.27718403935
460,110251.8671477139
461,262946.0376036465
462,154762.53140118718
463,62469.14724376798
464,189220.16661074758
465,123499.91568687558
466,177992.15665748715
467,167570.49863174558
468,146035.15349510312
469,250029.62922933698
470,185864.8264811337
471,212178.0361111462
472,189834.89703324437
473,147584.34060958028
474,440005.3885267079
475,250741.83567789197
476,132282.62273719907
477,208982.64202097058
478,379971.51241758466
479,296861.9527414143
480,89689.00417402387
481,325784.34108141065
482,373520.439820081
483,155403.44482687116
484,164081.7681196034
485,131493.15391424298
486,146734.26559379697
487,156091.37134483457
488,174014.5824330151
489,159375.6771724522
490,86196.48333695531
491,115182.50159230828
492,133093.91490915418
493,172759.87375810742
494,154084.67246082425
495,90316.30885854363
496,34945.85067489743
497,429969.64485529065
498,183811.42418935895
499,131115.97338226438
500,120036.11973312497
501,113117.80952575803
502,226061.5753248036
503,140153.0690768063
504,289464.05289390683
505,146618.23649719357
506,124665.83201482892
507,215102.2311103642
508,208718.86000230908
509,161718.38398221135
510,123060.89164713025
511,165180.10490110517
512,203073.2468059361
513,130430.1986463368
514,134677.0893190205
515,97467.70884922147
516,403873.8259733021
517,157508.87084534764
518,265219.26370695233
519,211134.1793806851
520,233647.1669910252
521,106273.1876398623
522,149526.50550344586
523,159194.91610315442
525,315359.2982595265
526,176516.18021324277
527,132630.10640218854
528,445729.7531416714
529,86198.61457136273
530,200667.40516260266
531,174747.05808618665
532,128244.82193091512
533,107305.40086832643
534,39455.84287455678
535,178323.86804535985
536,107147.94184568524
537,188280.32015779614
538,111092.79480960965
539,157565.2885105908
540,272344.7414481938
541,314616.7008102238
542,247677.31109502912
543,213094.8201225102
544,133384.2787888348
545,179909.8285548985
546,229546.69003036618
547,210000.0855744183
548,129369.68193486333
549,125061.17298057675
550,262121.47990110517
551,139655.9082877934
552,113687.2512486279
553,255134.26962450147
554,108316.36379250884
555,284774.4238999188
556,112581.73724010587
557,141661.0554459393
558,107811.3010161221
559,174552.19418266416
560,234237.121525079
561,121249.38173273206
562,170455.3495695889
563,107990.53801324964
564,185376.44567897916
565,268509.15361765027
566,128966.28830507398
567,325577.0709235966
568,213776.59690597653
569,316651.34941223264
570,136359.343847543
571,142621.32028368115
572,120207.04254320264
573,224390.3898318112
574,169383.3007004559
575,139257.44833734632
576,117398.10491159558
577,144987.5430329144
578,164799.12572410703
579,145968.29487016797
580,132003.3319862187
581,181986.89772346616
582,252937.53557947278
583,119150.16618660092
584,325067.7892194092
585,132642.4011709988
586,369411.62754514813
587,130454.72922876477
588,137065.67732313275
589,142760.85788419843
590,79500.90594819188
591,184679.704739362
592,451948.29572561383
593,137530.32889178395
594,140426.18666484952
595,110239.60051801801
596,318942.9741628468
597,114842.22610095143
598,193586.75840833783
599,216681.77096918225
600,151556.8497350514
601,275120.4527170956
602,141209.83006861806
603,220093.6882751286
604,150769.8358528912
605,220430.56802156568
606,204694.12234166265
607,151938.40726688504
608,224946.279704839
609,359329.6219480336
610,118764.52011850476
611,313711.1106889546
612,147962.28286913037
613,261727.87994650006
614,147560.71098163724
615,75446.63288620114
616,137316.74717357755
617,181892.64145067334
618,106364.50444558263
619,314761.57635858655
620,305130.51037576795
621,67487.4851796925
622,240200.96467140317
623,134565.01561811566
624,169004.42233350873
625,164932.15270403028
626,160200.80513122678
627,138772.54070690274
628,153486.86350277066
629,135527.43090322614
630,168438.00484016538
631,123561.62670329213
632,209973.29543808103
633,82036.61678341031
634,139368.41057041287
635,143556.41876867414
636,200000.1873395741
637,60039.812613517046
638,92520.86953857541
639,85459.5188396275
640,265752.8850467503
641,272846.35392835736
642,226277.56513527036
643,344775.6222293675
644,152263.08593299985
645,370522.5775821507
646,142910.83237341046
647,97127.83308818936
648,154487.86463716626
649,155412.5871451199
650,84457.27971103787
651,206537.20778492093
652,107362.6766937077
653,191194.57449892163
654,135141.6793411076
655,349959.90084531903
656,88091.95544198155
657,146204.01057079434
658,149146.44907167554
659,97618.81294563413
660,166859.87167051435
661,199041.54979208112
662,401948.3560502827
663,109841.58413484693
664,137456.33721378446
665,422894.49482801557
666,231869.84953573346
667,129056.2718975842
668,194098.45116642118
669,167394.3152873814
670,137424.93318083882
671,173201.4560263455
672,103754.1293361485
673,165262.43625238538
674,257106.61984851956
675,140178.49575069547
676,147660.94497278333
677,86891.59059646726
678,109222.10456493497
679,372466.3463123143
680,128581.5571039021
681,142743.01676729321
682,159409.31686332822
683,171759.3097193539
684,285836.219181329
685,221154.8688237965
686,207218.94986322522
687,227725.89069631696
688,149284.52784326673
689,392198.9621875584
690,195385.21077421308
691,145680.93253067136
693,335246.0002453625
694,108493.5095384419
695,141419.5992038548
696,176297.86546590924
697,88843.69627812505
698,123192.65310075879
699,138509.0600912869
700,196150.5878970921
701,313373.79882600904
702,140056.11493995786
703,361777.077516824
704,140409.25153926015
705,213000.32546499372
706,54741.35407796502
707,302000.2892687619
708,253909.90635851026
709,179377.96513918042
710,110174.14633968472
711,52047.6973669827
712,102397.60976436734
713,188611.04299762845
714,129556.48585537076
715,131096.37478783727
716,164801.26293113828
717,159404.70245960355
718,156801.68356969953
719,339765.0629604161
720,129040.82163980603
721,274424.8187492192
722,142861.5404560864
723,124521.00172117352
724,134779.6132567227
725,319956.8613708317
726,121346.27126148343
727,222000.0282509625
728,194143.99721840024
729,110565.74124744534
730,103000.52054718137
731,236151.3202278912
732,187300.6679456532
733,221656.60476711392
734,131330.9675848782
735,107904.03651121259
736,162522.76601246
737,92689.6795437038
738,239949.53615739942
739,178556.68189933896
740,189706.64002779126
741,132001.7185768187
742,142893.30059555173
