Country Name,Country Code,1960,1970,1980,1990,2000,2010,2017
Aruba,ABW,,,,,,,
Afghanistan,AFG,240.5,201.3,160.9,118.8,90.2,65.6,51.5
Angola,AGO,,,139.2,132,122.6,76.4,53.8
Albania,ALB,,,65,34.8,21.8,10.7,7.8
Andorra,AND,,,,7.5,4.7,3.8,3.2
Arab World,ARB,,,,58.3875169233118,44.3304443061111,32.3530872641796,27.6105750098292
United Arab Emirates,ARE,134.4,71,29.2,14.3,9.7,7.2,7.8
Argentina,ARG,,59.4,37.5,25.4,17.7,13,9.2
Armenia,ARM,,,61.3,42.3,26.5,16.1,11.3
American Samoa,ASM,,,,,,,
Antigua and Barbuda,ATG,,,,24.2,13,7.8,5.4
Australia,AUS,20.3,17.8,10.8,7.6,5.1,4,3
Austria,AUT,37.2,25.1,13.9,8,4.6,3.6,2.9
Azerbaijan,AZE,,,,75.9,61.1,32.6,20.5
Burundi,BDI,,146.6,133.1,105.4,95.9,59.2,42.5
Belgium,BEL,29.5,20.5,12.2,8.3,4.9,3.7,3.1
Benin,BEN,191.4,157.1,126.5,107.1,88.6,72.1,63.5
Burkina Faso,BFA,155.3,144.3,114.4,99.1,91.5,66,51.2
Bangladesh,BGD,172.9,148.3,133.4,99.7,64,38.9,26.9
Bulgaria,BGR,,27.6,19.7,14.6,14.4,9,6.3
Bahrain,BHR,134.4,56.3,26.5,19.6,10.7,7.3,6.3
"Bahamas, The",BHS,,26.1,25.2,19.6,13.1,9.4,5.8
Bosnia and Herzegovina,BIH,,,,16.1,8.7,6.2,4.9
Belarus,BLR,,,17.2,12.2,9.9,4.2,2.8
Belize,BLZ,,69.6,49.5,31.3,20.1,16.3,12.2
Bermuda,BMU,,,,,,,
Bolivia,BOL,174.4,143.3,111.5,85.3,58.4,36.1,28
Brazil,BRA,127.6,102,76.7,52.6,30.4,16.7,13.2
Barbados,BRB,69.6,41.2,23.9,16,13.8,13.4,11.5
Brunei Darussalam,BRN,,,,10.3,9.6,8.9,9
Bhutan,BTN,,179.9,130.8,89.6,57.8,34.2,25.6
Botswana,BWA,115.3,85,53.9,39.5,50,38.5,30.8
Central African Republic,CAF,165,136.9,118.5,114.9,113,101.9,87.6
Canada,CAN,27.8,18.5,10.3,6.8,5.3,4.9,4.5
Central Europe and the Baltics,CEB,,,,16.0874526291486,10.4412210653312,6.01254455794884,4.40962372580083
Switzerland,CHE,21.7,15,8.4,6.6,4.7,3.9,3.7
Channel Islands,CHI,,,,,,,
Chile,CHL,131.3,66.5,27.9,16.1,9.2,7.5,6.3
China,CHN,,79.3,47.9,42.1,30.1,13.6,8
Cote d'Ivoire,CIV,212.8,162.3,113.2,104.1,98.7,76.8,64.2
Cameroon,CMR,164.6,125.3,108.8,86,91.6,69.1,55.1
"Congo, Dem. Rep.",COD,,148.2,131.7,119.7,107.5,84.8,70
"Congo, Rep.",COG,109.9,87.5,68.8,58.8,72.5,43.6,34.7
Colombia,COL,93.9,70.4,44.6,28.9,21.2,15.9,12.7
Comoros,COM,,150,118.3,87.7,72.7,62.6,52.2
Cabo Verde,CPV,,116.8,65.1,48.2,29.2,21.2,15
Costa Rica,CRI,,61.5,19.8,14.3,11.1,8.7,7.8
Caribbean small states,CSS,,,,29.5947487310681,23.4714624336682,19.8916837680392,16.323118579963
Cuba,CUB,,37.4,16.7,10.5,6.3,4.6,4.1
Curacao,CUW,,,,,,,
Cayman Islands,CYM,,,,,,,
Cyprus,CYP,,,19.1,9.9,5.7,3,2.1
Czech Republic,CZE,,,,10.3,4.5,2.7,2.6
Germany,DEU,,22,12.6,7,4.4,3.5,3.1
Djibouti,DJI,,,117.1,92.2,80.3,62.6,51.5
Dominica,DMA,85.7,44.8,15.1,14.2,13.4,18.9,31.5
Denmark,DNK,21.3,13.9,8.3,7.3,4.6,3.5,3.7
Dominican Republic,DOM,101.8,86.5,63.6,46.4,33.2,28.3,25
Algeria,DZA,146.1,145.3,101.6,41.8,33.9,23.5,20.6
East Asia & Pacific (excluding high income),EAP,,,,45.4583347795481,33.5020618238969,19.1078859901471,13.7916255489299
Early-demographic dividend,EAR,,,,77.3727536910767,57.9799246079469,39.8592572644598,30.1176171454807
East Asia & Pacific,EAS,,,,43.3,31.5,18.1,13.1
Europe & Central Asia (excluding high income),ECA,,,,37.6971246705338,30.0935656810742,16.7535789838456,11.4313785634902
Europe & Central Asia,ECS,,,,25,18,10.8,7.7
Ecuador,ECU,119.8,95.8,67.1,42.4,24.3,15.7,12.5
"Egypt, Arab Rep.",EGY,210.5,162.3,114.1,62.9,37.3,24.3,18.8
Euro area,EMU,,,,7.95857078104953,4.75580499528526,3.47615122547796,3.1333730767417
Eritrea,ERI,,,113.8,92.7,57.9,39.2,32.1
Spain,ESP,38.4,20.5,12.4,7.5,4.3,3.1,2.6
Estonia,EST,,,17.8,14,8.8,3.6,2.1
Ethiopia,ETH,,143.4,141.2,120.2,88.2,55.3,41
European Union,EUU,,,,9.86626195207191,5.88917444821523,4.06934777836799,3.44686140509167
Fragile and conflict affected situations,FCS,,,,96.6148892834983,82.3025181865909,63.2973971857077,52.5140162641506
Finland,FIN,22,13.2,7.1,5.5,3.5,2.5,1.9
Fiji,FJI,57.2,44.5,35.5,24.3,19.5,20.3,21.4
France,FRA,23.7,15.1,10.2,7.4,4.4,3.5,3.5
Faroe Islands,FRO,,,,,,,
"Micronesia, Fed. Sts.",FSM,,,,43,41.9,32.6,26.7
Gabon,GAB,,,74,60.2,54.2,42.9,35.1
United Kingdom,GBR,22.9,18,12,7.9,5.5,4.4,3.7
Georgia,GEO,,,49,40.8,30.9,14.8,9.7
Ghana,GHA,124.2,120.1,100.8,79.3,64.1,48.9,35.7
Gibraltar,GIB,,,,,,,
Guinea,GIN,,192.2,167.1,138.6,100.5,69.5,56.4
"Gambia, The",GMB,152.3,129.8,106.7,82.4,63.4,48.7,41.4
Guinea-Bissau,GNB,,,,132.3,106.1,72.3,55.6
Equatorial Guinea,GNQ,,,,121,107.5,80.5,65.3
Greece,GRC,38.9,27.6,17.4,9.2,5.5,3.2,4.3
Grenada,GRD,,,,18.1,13.2,12.7,15.3
Greenland,GRL,,,,,,,
Guatemala,GTM,146.7,117.4,87.2,60.1,40.8,29.1,23.1
Guam,GUM,,,,,,,
Guyana,GUY,66.5,54.9,52.9,46.6,37.2,30.7,26
High income,HIC,,,,11.2,7.2,5.5,4.6
"Hong Kong SAR, China",HKG,,,,,,,
Honduras,HND,140,101.5,68.8,45.1,30.6,20.1,15.6
Heavily indebted poor countries (HIPC),HPC,,,,108.999458308336,89.9564566651631,62.8296822418639,49.5386581531089
Croatia,HRV,,,,11.1,7.2,4.7,3.9
Haiti,HTI,189.8,160.2,127.4,100.3,74.5,87,53.9
Hungary,HUN,47.5,35.1,21.6,15.2,8.7,5.1,3.8
IBRD only,IBD,,,,57.4093658475376,44.1458225833043,27.8859325925059,20.2492778656966
IDA & IBRD total,IBT,,,,70.3521707442751,58.3901273166197,40.4211355967149,31.7990346615526
IDA total,IDA,,,,103.527014483285,85.6817349040422,61.6180368505456,49.4707012170352
IDA blend,IDB,,,,102.560254158474,91.857633821035,69.6181614854702,56.5464901948758
Indonesia,IDN,148.5,112.7,84.9,61.8,40.9,27.5,21.4
IDA only,IDX,,,,104.008287352823,82.7435595027871,57.5841174640016,45.8978731045921
Isle of Man,IMN,,,,,,,
India,IND,161.4,142.3,114.3,88.5,66.7,45.3,32
Not classified,INX,,,,,,,
Ireland,IRL,30.3,19,12,7.7,6,3.5,3
"Iran, Islamic Rep.",IRN,,,76.3,43.7,28.2,16.8,12.8
Iraq,IRQ,129.2,80.5,54.5,42.2,35.9,30.2,25.3
Iceland,ISL,17.5,12.8,7.8,5,3.2,2,1.6
Israel,ISR,,,15.4,9.7,5.6,3.7,2.9
Italy,ITA,44.2,29.7,14.2,8.4,4.7,3.4,2.9
Jamaica,JAM,60.8,44.2,33.1,25.5,19,16,13.1
Jordan,JOR,106.8,65,43.1,29.8,23.3,18,14.6
Japan,JPN,30.4,13.4,7.4,4.6,3.3,2.4,1.9
Kazakhstan,KAZ,,,57.8,44.6,37.1,18.2,8.9
Kenya,KEN,117.4,92.2,69.8,65.9,64,39.9,33.6
Kyrgyz Republic,KGZ,,,76.5,54.6,42.2,26.1,17.9
Cambodia,KHM,,,116,84.7,79.6,37.8,25.1
Kiribati,KIR,,95.8,85.4,69.2,53.7,49.6,42.7
St. Kitts and Nevis,KNA,,56.5,41.8,26.1,18.7,11.9,11.6
"Korea, Rep.",KOR,79.2,47.1,29.5,13.3,6.4,3.5,2.8
Kuwait,KWT,97.3,53,29.7,15.1,10.9,9.2,6.9
Latin America & Caribbean (excluding high income),LAC,,,,45.727475480951,28.5918415511668,19.1541275666781,15.6340924361876
Lao PDR,LAO,,,136.5,106.1,80,59.5,48.6
Lebanon,LBN,56.7,47.3,39.6,26.9,17.1,8.8,6.7
Liberia,LBR,208.8,190.3,161.7,173.7,125.7,70.4,55.9
Libya,LBY,163.6,95.1,56.9,35.7,24.1,14.2,10.6
St. Lucia,LCA,,58.6,25.1,18.6,15.6,16.3,14.9
Latin America & Caribbean,LCN,,,,43.5,27.4,18.4,14.9
Least developed countries: UN classification,LDC,,,,108.550965261372,86.3433551961007,59.5392268500826,46.9563364033443
Low income,LIC,,,,108,88.1,61.1,48.6
Liechtenstein,LIE,,,,,,,
Sri Lanka,LKA,70.1,54,39.6,18.1,14.2,10,7.5
Lower middle income,LMC,,,,84.1,66.7,47.4,36.8
Low & middle income,LMY,,,,70.8357957549534,58.8316161269813,40.6974352453662,31.9955141273269
Lesotho,LSO,141.3,133.1,95.5,71.2,82.5,74.5,66.5
Late-demographic dividend,LTE,,,,39.8310900152543,27.647223468713,14.0982641440529,9.47746661011356
Lithuania,LTU,,17.9,16,12,8.6,4.9,3.4
Luxembourg,LUX,,18.9,11.3,7.3,3.9,2.4,2.1
Latvia,LVA,,,15.3,13.1,11.6,6.6,3.6
"Macao SAR, China",MAC,,,,,,,
St. Martin (French part),MAF,,,,,,,
Morocco,MAR,144.2,120.1,93.4,62.7,42,27.5,20
Monaco,MCO,,,,6.4,4.2,3.3,2.7
Moldova,MDA,,,39.5,27.5,26.2,14.8,13.3
Madagascar,MDG,,92.6,105.1,97.7,68.5,42.9,32.7
Maldives,MDV,,173.9,106.7,68,35.1,11.2,6.8
Middle East & North Africa,MEA,,,,50.1,34.2,22.9,19.3
Mexico,MEX,103.1,76.7,55,36.3,22.5,14.9,11.5
Marshall Islands,MHL,85.9,58.8,49.7,38.7,32.9,31.6,28
Middle income,MIC,,,,65.4280217313664,53.0504457288817,36.0701764083191,27.8456662935869
"Macedonia, FYR",MKD,,,,33.1,14.3,9.2,12
Mali,MLI,,194.2,160.9,130.1,115.3,79.1,65.8
Malta,MLT,36.3,24.8,15,10,6.8,5.8,5.6
Myanmar,MMR,,118.5,97.8,81.9,65.5,49,38.5
Middle East & North Africa (excluding high income),MNA,,,,52.4040849389918,36.5247964426991,24.6475011170323,20.8793779073448
Montenegro,MNE,,,,14.8,12.7,6.2,3.2
Mongolia,MNG,,,110.5,76.9,48.9,22.2,14.8
Northern Mariana Islands,MNP,,,,,,,
Mozambique,MOZ,,182.4,174.5,159.4,113.3,70.7,53.3
Mauritania,MRT,129.9,104.4,92.4,71.6,69.7,62.4,53.3
Mauritius,MUS,68.4,58.2,32.2,19.8,16.3,13.2,11.6
Malawi,MWI,,203.1,149.9,138.2,101.1,56.2,38.5
Malaysia,MYS,67.2,41.8,25.3,14.3,8.7,6.6,6.7
North America,NAC,,,,9.2,6.9,6.1,5.6
Namibia,NAM,,63.3,64,49,47.9,38.2,31.8
New Caledonia,NCL,,,,,,,
Niger,NER,,131.1,128.9,132,96.5,62.4,48.3
Nigeria,NGA,,168.2,126.6,125.6,111.6,81,64.6
Nicaragua,NIC,133,116.3,77.2,50.9,31.5,19.2,14.8
Netherlands,NLD,16.5,12.4,8.8,6.8,5.1,3.7,3.3
Norway,NOR,18.4,13.1,8.2,7,4,2.6,2.1
Nepal,NPL,216.5,176.3,139.4,97.5,60.2,37.5,27.8
Nauru,NRU,,,,46,33.4,31.6,27.3
New Zealand,NZL,22.6,16.9,12.7,9.2,6.1,5.1,4.4
OECD members,OED,,,,17.0083429228574,10.7747463870998,7.14336554602516,5.70236633104437
Oman,OMN,,152,78.6,31.8,14.2,10,9.7
Other small states,OSS,,,,65.847563241339,61.063403856679,46.3491502741412,37.8777938103708
Pakistan,PAK,189.8,144.1,124,106.4,87.9,72.8,61.2
Panama,PAN,65.8,50.1,34.9,25.6,22,17.2,13.9
Peru,PER,135.6,103.8,82.9,57,29.6,15.8,11.6
Philippines,PHL,66.1,55.2,53.2,40.5,29.4,24.5,22.2
Palau,PLW,,,,31,22.7,16.5,13.2
Papua New Guinea,PNG,133.9,98.6,75.6,64.1,57.8,50.6,41.8
Poland,POL,57.9,32.1,21.1,15.1,8.1,5.2,4
Pre-demographic dividend,PRE,,,,110.926695419392,94.9148424503942,66.9296708587089,53.3800499416891
Puerto Rico,PRI,,,,,,,
"Korea, Dem. Peopleâ€™s Rep.",PRK,,,,33.4,44.5,23.1,14.4
Portugal,PRT,84.4,55.7,22.8,11.5,5.5,3.1,3.1
Paraguay,PRY,60.5,57.8,49.7,36.3,28,22,17.9
West Bank and Gaza,PSE,,,58.8,35.7,25.1,19.9,17.9
Pacific island small states,PSS,,,,29.5804738928785,24.1440320632481,22.6716549295775,20.8752878086279
Post-demographic dividend,PST,,,,8.95246475614511,6.0675123044171,4.76099315587957,4.1959677242302
French Polynesia,PYF,,,,,,,
Qatar,QAT,,50.5,29.7,17.8,10.8,7.8,6.5
Romania,ROU,,47.1,28.6,24.4,18.3,9.7,6.6
Russian Federation,RUS,,31.2,23.2,18.5,16.6,8.9,6.5
Rwanda,RWA,131.1,130.7,128.2,92.6,107.7,44.5,28.9
South Asia,SAS,,,,91.7,68.9,48.7,36.4
Saudi Arabia,SAU,,,68.5,35.6,18.7,10.3,6.3
Sudan,SDN,106.1,95.3,90,82.1,67.2,51.4,43.7
Senegal,SEN,127.7,124.9,94.7,71.2,68.4,42.7,32.7
Singapore,SGP,35.6,22,12,6.2,3,2.2,2.2
Solomon Islands,SLB,126.1,74.9,41.7,31.2,25.2,21.7,17.6
Sierra Leone,SLE,222.4,189.7,166.1,155.4,142,108.4,81.7
El Salvador,SLV,124.8,104.8,77.6,46.1,27.2,16.6,12.5
San Marino,SMR,,,,9.6,5.2,2.9,2
Somalia,SOM,,,,108.2,104.7,96.9,79.7
Serbia,SRB,,,,24.3,10.9,6.6,5
Sub-Saharan Africa (excluding high income),SSA,,,,107.760572708261,92.9621596189642,65.1196929599104,51.5463382442039
South Sudan,SSD,,,173.4,150,109.9,68.5,62.5
Sub-Saharan Africa,SSF,,,,107.8,93,65.1,51.5
Small states,SST,,,,56.4147095509738,52.1861801691534,41.0168577221899,34.0239989638073
Sao Tome and Principe,STP,,56.8,59.4,69.4,56,33.5,25.2
Suriname,SUR,,,,40.9,30.2,21.9,17.5
Slovak Republic,SVK,,,,12.6,8.2,5.8,4.6
Slovenia,SVN,,,,8.8,4.6,2.6,1.7
Sweden,SWE,16.3,11.3,7.1,5.9,3.4,2.5,2.3
Eswatini,SWZ,142.7,120.4,82.7,52,80.3,60.6,40.8
Sint Maarten (Dutch part),SXM,,,,,,,
Seychelles,SYC,73.2,54.1,25.4,14.4,11.7,12.3,12.2
Syrian Arab Republic,SYR,116.4,74.1,46.9,30.5,19.9,13.8,14
Turks and Caicos Islands,TCA,,,,,,,
Chad,TCD,,,123.3,112.1,100.9,85.2,73.4
East Asia & Pacific (IDA & IBRD countries),TEA,,,,45.5925220282783,33.3401633274086,19.0600548007243,13.7841215757068
Europe & Central Asia (IDA & IBRD countries),TEC,,,,35.8244973880142,28.4350831467182,15.9563439053673,10.978570517695
Togo,TGO,159.6,131.8,106.8,90.1,76.1,59,49.2
Thailand,THA,101.4,71,46.8,30.2,18.6,11.4,8.2
Tajikistan,TJK,,,100.4,82.6,70.5,36.9,29.4
Turkmenistan,TKM,,,94.7,68.2,65.5,49.8,40.6
Latin America & the Caribbean (IDA & IBRD countries),TLA,,,,44.0091527888524,27.6420255752993,18.5836050372187,15.057239631264
Timor-Leste,TLS,,,,130.5,84.9,52,40.8
Middle East & North Africa (IDA & IBRD countries),TMN,,,,52.6175947359773,36.7260294036884,24.7255221889833,20.932907941304
Tonga,TON,,39.2,24.7,18.8,15,14.9,13.7
South Asia (IDA & IBRD),TSA,,,,91.728329621963,68.9038982934078,48.7364951381689,36.3571440419787
Sub-Saharan Africa (IDA & IBRD countries),TSS,,,,107.753674121377,92.957670026331,65.1170747471409,51.5448054184232
Trinidad and Tobago,TTO,55.5,43.6,34.6,28.7,28.7,27.6,23.1
Tunisia,TUN,,121.1,69,43.9,26.3,14.9,11.2
Turkey,TUR,172.6,126.6,89.3,55.4,31.9,16.4,10
Tuvalu,TUV,,,51.6,44.3,33.8,25.9,21
Tanzania,TZA,143.2,126,106.6,100.3,79.5,48.1,38.3
Uganda,UGA,131.5,112.8,126,107.2,88.4,51,35.4
Ukraine,UKR,,,22.6,16.6,15.8,10.1,7.5
Upper middle income,UMC,,,,41.1,29,16,11.6
Uruguay,URY,57.7,48.5,35.4,20.2,14.8,9.2,7
United States,USA,25.9,19.9,12.6,9.4,7.1,6.2,5.7
Uzbekistan,UZB,,,90.5,59.2,52,31.6,20
St. Vincent and the Grenadines,VCT,,47.6,41.5,20.2,19.6,18.8,14.9
"Venezuela, RB",VEN,58.9,47.9,35.3,24.7,18.5,14.3,25.7
British Virgin Islands,VGB,,,,,,,
Virgin Islands (U.S.),VIR,,,,,,,
Vietnam,VNM,,54.2,46.5,37,23.4,18.3,16.7
Vanuatu,VUT,105.6,77.1,52,29.3,23.9,24.4,22.6
World,WLD,,,,64.7,53.6,37.2,29.4
Samoa,WSM,,,,25.4,18.6,16,14.2
Kosovo,XKX,,,,,,,
"Yemen, Rep.",YEM,,218.7,139,88.5,68.9,43.9,43.2
South Africa,ZAF,,,68,46.9,52.1,38.4,28.8
Zambia,ZMB,122.2,108.9,95.8,110.5,96.6,53.4,41.5
Zimbabwe,ZWE,92.5,72,67.4,50.8,58.4,55.1,36.5
